record_id,doi,year,title,status,pmcid,versioned_pmcid,pmc_version,pmid,is_pmc_openaccess,is_manuscript,is_retracted,source_version,license_code,package_metadata_url,package_metadata_sha256,pdf_available,xml_available,text_available,media_available_count,image_media_available_count,artifact_downloaded_count,artifact_already_present_count,artifact_failed_count,pdf_local_path,xml_local_path,text_local_path,media_local_paths_json,artifact_checksums_json,xml_url,text_url,limitation,errors_json,manifest_path,retrieved_at
doi:10.1021/acssynbio.9b00436,10.1021/acssynbio.9b00436,2020,Expanding the CRISPR Toolbox in Culicine Mosquitoes: In Vitro Validation of Pol III Promoters,already_present,PMC7093051,PMC7093051.1,1,32129976,True,False,False,published_version,,https://pmc-oa-opendata.s3.amazonaws.com/metadata/PMC7093051.1.json,6674b850d4c6497d741bb6ff5b76c57779bdd8ccf841258db0fa831aec23e626,True,True,True,5,4,0,8,0,data/papers/2020/10.1021__acssynbio.9b00436/paper.pdf,data/papers/2020/10.1021__acssynbio.9b00436/pmc/PMC7093051.1.xml,data/papers/2020/10.1021__acssynbio.9b00436/pmc/PMC7093051.1.txt,"[""data/papers/2020/10.1021__acssynbio.9b00436/media/sb9b00436_0001.jpg"", ""data/papers/2020/10.1021__acssynbio.9b00436/media/sb9b00436_0002.jpg"", ""data/papers/2020/10.1021__acssynbio.9b00436/media/sb9b00436_0003.jpg"", ""data/papers/2020/10.1021__acssynbio.9b00436/media/sb9b00436_0004.jpg"", ""data/papers/2020/10.1021__acssynbio.9b00436/media/sb9b00436_si_001.pdf""]","[{""local_path"": ""data/papers/2020/10.1021__acssynbio.9b00436/paper.pdf"", ""md5"": ""fe6ee13dcc707f00ad72f11307fef525"", ""sha256"": ""7ca8c53b991f3619a91d340b994e5af83fb044ac2131104cdc7e9a115176f90c""}, {""local_path"": ""data/papers/2020/10.1021__acssynbio.9b00436/pmc/PMC7093051.1.xml"", ""md5"": ""d0227cb65df61bc42ee81bcd8853d98d"", ""sha256"": ""a17cec249a700f8463a7dd36a2528190303c8aca6cf3aa67912bcff04a27b740""}, {""local_path"": ""data/papers/2020/10.1021__acssynbio.9b00436/pmc/PMC7093051.1.txt"", ""md5"": ""1278c48cc5d73281e386e2656c8c9633"", ""sha256"": ""7db2b19201cce2c3623dc2a20a27fcbd412d37707eee08b680cd79bcf2539f04""}, {""local_path"": ""data/papers/2020/10.1021__acssynbio.9b00436/media/sb9b00436_0001.jpg"", ""md5"": ""39b73cdc745357d89475f9d5c8476652"", ""sha256"": ""1d52acb4595b2f882751fd1ed35e2a3ce4f1304ffc23523e4114d26921f1976a""}, {""local_path"": ""data/papers/2020/10.1021__acssynbio.9b00436/media/sb9b00436_0002.jpg"", ""md5"": ""6f8156b892798ed4824acbb6052a44d3"", ""sha256"": ""d5dffc294fa9d3e33f1aeee247a55fc110f18720acbc924e9433c6c59e38204b""}, {""local_path"": ""data/papers/2020/10.1021__acssynbio.9b00436/media/sb9b00436_0003.jpg"", ""md5"": ""5aaa3117281c1aa0e6d5dec2c4f9f1e6"", ""sha256"": ""5eca24e3b312968601e6bacf9729edd03a00494af5abc1922a19c3f6f85d7da3""}, {""local_path"": ""data/papers/2020/10.1021__acssynbio.9b00436/media/sb9b00436_0004.jpg"", ""md5"": ""b880bf096765326d39a25bcaeb51b0a2"", ""sha256"": ""af384172fb394ef9d6e541a0a32d281ad2b5bbe3e4bb7b64daa9c7b6d3a41422""}, {""local_path"": ""data/papers/2020/10.1021__acssynbio.9b00436/media/sb9b00436_si_001.pdf"", ""md5"": ""f39ffac5a91bd4add92ab23622956c0d"", ""sha256"": ""3a2cc2b7791e8b2b91d8fb69bcb7e628dd6c0e2b67d05d034aa2c9723c34821e""}]",s3://pmc-oa-opendata/PMC7093051.1/PMC7093051.1.xml?md5=d0227cb65df61bc42ee81bcd8853d98d,s3://pmc-oa-opendata/PMC7093051.1/PMC7093051.1.txt?md5=1278c48cc5d73281e386e2656c8c9633,,[],data/papers/2020/10.1021__acssynbio.9b00436/pmc.json,2026-09-03T03:41:40+00:00
doi:10.1021/acssynbio.9b00437,10.1021/acssynbio.9b00437,2020,Cell-Free Protein Synthesis as a Prototyping Platform for Mammalian Synthetic Biology,not_in_pmc,,,,,,,,,,,,,,,,,,,,,,,[],[],,,,"[""Identifier not found in PMC""]",,
doi:10.1021/acssynbio.9b00438,10.1021/acssynbio.9b00438,2020,Heterologous Production of Lasso Peptide Capistruin in a Burkholderia Host,author_manuscript_text_already_present,PMC7278363,PMC7278363.1,1,31913601,False,True,False,author_manuscript,TDM,https://pmc-oa-opendata.s3.amazonaws.com/metadata/PMC7278363.1.json,b2a60cc459b99e22df830ce5e7aa76c9635ffb41a56cc13c237e1b0b177865b3,False,True,True,0,0,0,2,0,,data/papers/2020/10.1021__acssynbio.9b00438/pmc/PMC7278363.1.xml,data/papers/2020/10.1021__acssynbio.9b00438/pmc/PMC7278363.1.txt,[],"[{""local_path"": ""data/papers/2020/10.1021__acssynbio.9b00438/pmc/PMC7278363.1.xml"", ""md5"": ""e3c7166158a4f4410cd979e9fd7148b6"", ""sha256"": ""3754bbd9b2b4a8f1afb26f967c060336a2e6679a51d6da7d7454fd38dbe8e56b""}, {""local_path"": ""data/papers/2020/10.1021__acssynbio.9b00438/pmc/PMC7278363.1.txt"", ""md5"": ""cadf40d1d1698fa35d8f9dfd9d9c1254"", ""sha256"": ""88e544cf5dd37b8f1a4a8d695b47a83628db06406a96e32ce7df4722c3213d43""}]",s3://pmc-oa-opendata/PMC7278363.1/PMC7278363.1.xml?md5=e3c7166158a4f4410cd979e9fd7148b6,s3://pmc-oa-opendata/PMC7278363.1/PMC7278363.1.txt?md5=cadf40d1d1698fa35d8f9dfd9d9c1254,"PMC does not distribute PDF, media, or supplementary files for this non-open author manuscript; the available XML and plain text were acquired instead.",[],data/papers/2020/10.1021__acssynbio.9b00438/pmc.json,2026-09-03T03:41:40+00:00
doi:10.1021/acssynbio.9b00440,10.1021/acssynbio.9b00440,2020,Determinants for Efficient Editing with Cas9-Mediated Recombineering in Escherichia coli,not_in_pmc,,,,,,,,,,,,,,,,,,,,,,,[],[],,,,"[""Identifier not found in PMC""]",,
doi:10.1021/acssynbio.9b00443,10.1021/acssynbio.9b00443,2020,A New Biosensor for Stilbenes and a Cannabinoid Enabled by Genome Mining of a Transcriptional Regulator,not_in_pmc,,,,,,,,,,,,,,,,,,,,,,,[],[],,,,"[""Identifier not found in PMC""]",,
doi:10.1021/acssynbio.9b00444,10.1021/acssynbio.9b00444,2020,Directed Evolution of the Stringency of the LuxR Vibrio fischeri Quorum Sensor without OFF-State Selection,not_in_pmc,,,,,,,,,,,,,,,,,,,,,,,[],[],,,,"[""Identifier not found in PMC""]",,
doi:10.1021/acssynbio.9b00445,10.1021/acssynbio.9b00445,2020,Modulating Pathway Performance by Perturbing Local Genetic Context,not_in_pmc,,,,,,,,,,,,,,,,,,,,,,,[],[],,,,"[""Identifier not found in PMC""]",,
doi:10.1021/acssynbio.9b00447,10.1021/acssynbio.9b00447,2020,Reinforcement Learning for Bioretrosynthesis,not_in_pmc,,,,,,,,,,,,,,,,,,,,,,,[],[],,,,"[""Identifier not found in PMC""]",,
doi:10.1021/acssynbio.9b00448,10.1021/acssynbio.9b00448,2020,Development of High-Performance Whole Cell Biosensors Aided by Statistical Modeling,already_present,PMC7146887,PMC7146887.1,1,32023410,True,False,False,published_version,,https://pmc-oa-opendata.s3.amazonaws.com/metadata/PMC7146887.1.json,fadbdec8f45ccc59ed6b1ff06ba09f507e6768110100e3c7b1023ad66213d991,True,True,True,13,12,0,16,0,data/papers/2020/10.1021__acssynbio.9b00448/paper.pdf,data/papers/2020/10.1021__acssynbio.9b00448/pmc/PMC7146887.1.xml,data/papers/2020/10.1021__acssynbio.9b00448/pmc/PMC7146887.1.txt,"[""data/papers/2020/10.1021__acssynbio.9b00448/media/sb9b00448_0001.jpg"", ""data/papers/2020/10.1021__acssynbio.9b00448/media/sb9b00448_0002.jpg"", ""data/papers/2020/10.1021__acssynbio.9b00448/media/sb9b00448_0003.jpg"", ""data/papers/2020/10.1021__acssynbio.9b00448/media/sb9b00448_0004.jpg"", ""data/papers/2020/10.1021__acssynbio.9b00448/media/sb9b00448_0005.jpg"", ""data/papers/2020/10.1021__acssynbio.9b00448/media/sb9b00448_0006.jpg"", ""data/papers/2020/10.1021__acssynbio.9b00448/media/sb9b00448_0007.jpg"", ""data/papers/2020/10.1021__acssynbio.9b00448/media/sb9b00448_0008.jpg"", ""data/papers/2020/10.1021__acssynbio.9b00448/media/sb9b00448_0009.jpg"", ""data/papers/2020/10.1021__acssynbio.9b00448/media/sb9b00448_0010.jpg"", ""data/papers/2020/10.1021__acssynbio.9b00448/media/sb9b00448_m001.jpg"", ""data/papers/2020/10.1021__acssynbio.9b00448/media/sb9b00448_m002.jpg"", ""data/papers/2020/10.1021__acssynbio.9b00448/media/sb9b00448_si_001.pdf""]","[{""local_path"": ""data/papers/2020/10.1021__acssynbio.9b00448/paper.pdf"", ""md5"": ""05a5fe3b23a032f27e8408ceebd8b051"", ""sha256"": ""e86053c23ac8c76bede8b355c7ddf39683a49f9e3d3f0aa5f4cd336f48db0e51""}, {""local_path"": ""data/papers/2020/10.1021__acssynbio.9b00448/pmc/PMC7146887.1.xml"", ""md5"": ""77ad316c1800b94ad200b8d0fef815b3"", ""sha256"": ""081915dc87f0373dc4af7c8e8a148acb58d3ad2fccf46f098ea008d28d29902d""}, {""local_path"": ""data/papers/2020/10.1021__acssynbio.9b00448/pmc/PMC7146887.1.txt"", ""md5"": ""6046d839d2ef4c7d487ae0e488626499"", ""sha256"": ""41c5ffce4d0bdcbe1e340ca61e3d969ffde4c655b8cf0e7e8b69a9f2cfbe639f""}, {""local_path"": ""data/papers/2020/10.1021__acssynbio.9b00448/media/sb9b00448_0001.jpg"", ""md5"": ""9151eaa2daf1c77a7bc1b0850a02b942"", ""sha256"": ""a34877adb07092269a40c25dfa18ca38eaa3883276a697402530fd290b804b22""}, {""local_path"": ""data/papers/2020/10.1021__acssynbio.9b00448/media/sb9b00448_0002.jpg"", ""md5"": ""4bc5f8a87dbbf4168a6d3b56c63ae772"", ""sha256"": ""c611b50db8c1924e0e5728dfa159cb24d0801e1068e7c3a3c44be9202bd555f4""}, {""local_path"": ""data/papers/2020/10.1021__acssynbio.9b00448/media/sb9b00448_0003.jpg"", ""md5"": ""c264a38359d6d520655eec97419f7839"", ""sha256"": ""9ffa226ff6b02b8119b31de00308c79599888cfecad4543b5d2977c3ec6e28d8""}, {""local_path"": ""data/papers/2020/10.1021__acssynbio.9b00448/media/sb9b00448_0004.jpg"", ""md5"": ""be723aa4d3f730ff415f982594a0ab58"", ""sha256"": ""16c5a306f51f19a43d37cca49d44447e6adea55cdf5c2483bb4c904c81cf40fa""}, {""local_path"": ""data/papers/2020/10.1021__acssynbio.9b00448/media/sb9b00448_0005.jpg"", ""md5"": ""6aec6d8b2a4d989da6b6364da70f915c"", ""sha256"": ""46080d106a42a16174f7d96e54729a724f1082873df7f9d81cabef36101e21aa""}, {""local_path"": ""data/papers/2020/10.1021__acssynbio.9b00448/media/sb9b00448_0006.jpg"", ""md5"": ""ada03c324920d73cd82024e21452cee5"", ""sha256"": ""987c0550fc9f7431f1e924cf50a83d2eb42e6ef6a74593d26b320409c55eb423""}, {""local_path"": ""data/papers/2020/10.1021__acssynbio.9b00448/media/sb9b00448_0007.jpg"", ""md5"": ""176a4998b06865b103391f17b1e9ba40"", ""sha256"": ""67065516370337997111c2416e0192e3a924f7ec7772822bdb17f18fe0f88637""}, {""local_path"": ""data/papers/2020/10.1021__acssynbio.9b00448/media/sb9b00448_0008.jpg"", ""md5"": ""44ee205fa49bfdc2c2367d743aa659ff"", ""sha256"": ""2f4e1709a480fcbfa138065b193fba1118fa54c20095c59c4d2702b59b6e1928""}, {""local_path"": ""data/papers/2020/10.1021__acssynbio.9b00448/media/sb9b00448_0009.jpg"", ""md5"": ""0b33ee61d7e50c8966dcd7af03934126"", ""sha256"": ""806168064cebca09f98719c940d1f9407ca69fd5315ec0f8971232b8dfb7a994""}, {""local_path"": ""data/papers/2020/10.1021__acssynbio.9b00448/media/sb9b00448_0010.jpg"", ""md5"": ""f105bf6f94d123cfc36808a176c924e7"", ""sha256"": ""d809a4397be37d2f59a941275985f8ca298f0931da08f76f8ac64f0f4a416542""}, {""local_path"": ""data/papers/2020/10.1021__acssynbio.9b00448/media/sb9b00448_m001.jpg"", ""md5"": ""63f56f8bb26d865e4e2592a3fe339183"", ""sha256"": ""f42391f476ea2db02cd8d83b2f81ce6f134e0e78f29170194db7474ba52061cf""}, {""local_path"": ""data/papers/2020/10.1021__acssynbio.9b00448/media/sb9b00448_m002.jpg"", ""md5"": ""ee4888c2e0ba41ae2597e77a1f1297f9"", ""sha256"": ""15ec04f6a1ff155951eaaacbfaaa6da4e5d141a4fdcce78ba394ea8893f90d94""}, {""local_path"": ""data/papers/2020/10.1021__acssynbio.9b00448/media/sb9b00448_si_001.pdf"", ""md5"": ""eeabb1831a445de39570da91d4457804"", ""sha256"": ""48e16784ecc8ff90d98a9f89eda6a4f467fda7cbfbb98f4481920b3f8c75f22e""}]",s3://pmc-oa-opendata/PMC7146887.1/PMC7146887.1.xml?md5=77ad316c1800b94ad200b8d0fef815b3,s3://pmc-oa-opendata/PMC7146887.1/PMC7146887.1.txt?md5=6046d839d2ef4c7d487ae0e488626499,,[],data/papers/2020/10.1021__acssynbio.9b00448/pmc.json,2026-09-03T03:41:40+00:00
doi:10.1021/acssynbio.9b00451,10.1021/acssynbio.9b00451,2020,Development of a Quorum-Sensing Based Circuit for Control of Coculture Population Composition in a Naringenin Production System,not_in_pmc,,,,,,,,,,,,,,,,,,,,,,,[],[],,,,"[""Identifier not found in PMC""]",,
doi:10.1021/acssynbio.9b00452,10.1021/acssynbio.9b00452,2020,Population Dynamics of Underdominance Gene Drive Systems in Continuous Space,author_manuscript_text_already_present,PMC8284921,PMC8284921.1,1,32142612,False,True,False,author_manuscript,TDM,https://pmc-oa-opendata.s3.amazonaws.com/metadata/PMC8284921.1.json,e90d7a8bc3e6f819e1a662116013ce8ea785beb7e07157564f3c697cced339b4,False,True,True,0,0,0,2,0,,data/papers/2020/10.1021__acssynbio.9b00452/pmc/PMC8284921.1.xml,data/papers/2020/10.1021__acssynbio.9b00452/pmc/PMC8284921.1.txt,[],"[{""local_path"": ""data/papers/2020/10.1021__acssynbio.9b00452/pmc/PMC8284921.1.xml"", ""md5"": ""8d8956ea153283de4f8c6a4804d8e8e3"", ""sha256"": ""55500ba33f03f58738dcedf77483e8bac2ed7bb74e2b04c762590815608b494c""}, {""local_path"": ""data/papers/2020/10.1021__acssynbio.9b00452/pmc/PMC8284921.1.txt"", ""md5"": ""da06102dde9e16b362cfaf621e186bc3"", ""sha256"": ""cfbac2a7d690ecfe59717815432dad29a4ce7bf42e1d296466214aca92818d45""}]",s3://pmc-oa-opendata/PMC8284921.1/PMC8284921.1.xml?md5=8d8956ea153283de4f8c6a4804d8e8e3,s3://pmc-oa-opendata/PMC8284921.1/PMC8284921.1.txt?md5=da06102dde9e16b362cfaf621e186bc3,"PMC does not distribute PDF, media, or supplementary files for this non-open author manuscript; the available XML and plain text were acquired instead.",[],data/papers/2020/10.1021__acssynbio.9b00452/pmc.json,2026-09-03T03:41:40+00:00
doi:10.1021/acssynbio.9b00453,10.1021/acssynbio.9b00453,2020,De Novo Designed Protein-Interaction Modules for In-Cell Applications,not_in_pmc,,,,,,,,,,,,,,,,,,,,,,,[],[],,,,"[""Identifier not found in PMC""]",,
doi:10.1021/acssynbio.9b00454,10.1021/acssynbio.9b00454,2020,Optogenetic Control of Heterologous Metabolism in E. coli,not_in_pmc,,,,,,,,,,,,,,,,,,,,,,,[],[],,,,"[""Identifier not found in PMC""]",,
doi:10.1021/acssynbio.9b00455,10.1021/acssynbio.9b00455,2020,Extrachromosomal Genetic Engineering of the Marine Diatom Phaeodactylum tricornutum Enables the Heterologous Production of Monoterpenoids,not_in_pmc,,,,,,,,,,,,,,,,,,,,,,,[],[],,,,"[""Identifier not found in PMC""]",,
doi:10.1021/acssynbio.9b00456,10.1021/acssynbio.9b00456,2020,A Bifunctional Polyphosphate Kinase Driving the Regeneration of Nucleoside Triphosphate and Reconstituted Cell-Free Protein Synthesis,not_in_pmc,,,,,,,,,,,,,,,,,,,,,,,[],[],,,,"[""Identifier not found in PMC""]",,
doi:10.1021/acssynbio.9b00457,10.1021/acssynbio.9b00457,2020,Efficient and Reproducible Multigene Expression after Single-Step Transfection Using Improved BAC Transgenesis and Engineering Toolkit,author_manuscript_text_already_present,PMC7230027,PMC7230027.1,1,32216371,False,True,False,author_manuscript,TDM,https://pmc-oa-opendata.s3.amazonaws.com/metadata/PMC7230027.1.json,c5cdb3a88708f0be0a5e2834a7e92bf89aceffb98b220def96637597d0033ad0,False,True,True,0,0,0,2,0,,data/papers/2020/10.1021__acssynbio.9b00457/pmc/PMC7230027.1.xml,data/papers/2020/10.1021__acssynbio.9b00457/pmc/PMC7230027.1.txt,[],"[{""local_path"": ""data/papers/2020/10.1021__acssynbio.9b00457/pmc/PMC7230027.1.xml"", ""md5"": ""01e75c6f15af163f7662b6c46ab6c515"", ""sha256"": ""21751a31b445288ea1d4792ca07009268d5789d2bc07e6ad7709921b31948062""}, {""local_path"": ""data/papers/2020/10.1021__acssynbio.9b00457/pmc/PMC7230027.1.txt"", ""md5"": ""6adb19b7db17bb42585c9f6ffbd2aee3"", ""sha256"": ""1f68b7c1ca8c6dc818321e351579099c5670e34d372092c3502026b6536b16c7""}]",s3://pmc-oa-opendata/PMC7230027.1/PMC7230027.1.xml?md5=01e75c6f15af163f7662b6c46ab6c515,s3://pmc-oa-opendata/PMC7230027.1/PMC7230027.1.txt?md5=6adb19b7db17bb42585c9f6ffbd2aee3,"PMC does not distribute PDF, media, or supplementary files for this non-open author manuscript; the available XML and plain text were acquired instead.",[],data/papers/2020/10.1021__acssynbio.9b00457/pmc.json,2026-09-03T03:41:40+00:00
doi:10.1021/acssynbio.9b00458,10.1021/acssynbio.9b00458,2020,"Genetic Code Expansion, Protein Expression, and Protein Functionalization in Bacillus subtilis",not_in_pmc,,,,,,,,,,,,,,,,,,,,,,,[],[],,,,"[""Identifier not found in PMC""]",,
doi:10.1021/acssynbio.9b00459,10.1021/acssynbio.9b00459,2020,Promoter Screening Facilitates Heterologous Production of Complex Secondary Metabolites in Burkholderiales Strains,not_in_pmc,,,,,,,,,,,,,,,,,,,,,,,[],[],,,,"[""Identifier not found in PMC""]",,
doi:10.1021/acssynbio.9b00460,10.1021/acssynbio.9b00460,2020,Synthesis Success Calculator: Predicting the Rapid Synthesis of DNA Fragments with Machine Learning,not_in_pmc,,,,,,,,,,,,,,,,,,,,,,,[],[],,,,"[""Identifier not found in PMC""]",,
doi:10.1021/acssynbio.9b00461,10.1021/acssynbio.9b00461,2020,Engineering Tropane Alkaloid Production Based on Metabolic Characterization of Ornithine Decarboxylase in Atropa belladonna,not_in_pmc,,,,,,,,,,,,,,,,,,,,,,,[],[],,,,"[""Identifier not found in PMC""]",,
doi:10.1021/acssynbio.9b00463,10.1021/acssynbio.9b00463,2020,Universal Actuator for Efficient Silencing of Escherichia coli Genes Based on Convergent Transcription Resistant to Rho-Dependent Termination,not_in_pmc,,,,,,,,,,,,,,,,,,,,,,,[],[],,,,"[""Identifier not found in PMC""]",,
doi:10.1021/acssynbio.9b00464,10.1021/acssynbio.9b00464,2020,Balancing Cell Populations Endowed with a Synthetic Toggle Switch via Adaptive Pulsatile Feedback Control,not_in_pmc,,,,,,,,,,,,,,,,,,,,,,,[],[],,,,"[""Identifier not found in PMC""]",,
doi:10.1021/acssynbio.9b00466,10.1021/acssynbio.9b00466,2020,New Insight into Plasmid-Driven T7 RNA Polymerase in Escherichia coli and Use as a Genetic Amplifier for a Biosensor,not_in_pmc,,,,,,,,,,,,,,,,,,,,,,,[],[],,,,"[""Identifier not found in PMC""]",,
doi:10.1021/acssynbio.9b00468,10.1021/acssynbio.9b00468,2020,Refactoring Ehrlich Pathway for High-Yield 2-Phenylethanol Production in Yarrowia lipolytica,already_present,PMC7308069,PMC7308069.1,1,32134637,True,False,False,published_version,,https://pmc-oa-opendata.s3.amazonaws.com/metadata/PMC7308069.1.json,9da460c57847c9af1c23f5f3fdf4cd6861b7d5264bca5dd9585c70cba21de488,True,True,True,9,8,0,12,0,data/papers/2020/10.1021__acssynbio.9b00468/paper.pdf,data/papers/2020/10.1021__acssynbio.9b00468/pmc/PMC7308069.1.xml,data/papers/2020/10.1021__acssynbio.9b00468/pmc/PMC7308069.1.txt,"[""data/papers/2020/10.1021__acssynbio.9b00468/media/sb9b00468_0001.jpg"", ""data/papers/2020/10.1021__acssynbio.9b00468/media/sb9b00468_0002.jpg"", ""data/papers/2020/10.1021__acssynbio.9b00468/media/sb9b00468_0003.jpg"", ""data/papers/2020/10.1021__acssynbio.9b00468/media/sb9b00468_0004.jpg"", ""data/papers/2020/10.1021__acssynbio.9b00468/media/sb9b00468_0005.jpg"", ""data/papers/2020/10.1021__acssynbio.9b00468/media/sb9b00468_0006.jpg"", ""data/papers/2020/10.1021__acssynbio.9b00468/media/sb9b00468_0007.jpg"", ""data/papers/2020/10.1021__acssynbio.9b00468/media/sb9b00468_0008.jpg"", ""data/papers/2020/10.1021__acssynbio.9b00468/media/sb9b00468_si_001.pdf""]","[{""local_path"": ""data/papers/2020/10.1021__acssynbio.9b00468/paper.pdf"", ""md5"": ""8d3d1cb866afd3fdd6c98798da19fce1"", ""sha256"": ""c310b707d0a75ecde3c0caee36e3cd6288a7181a43f8cf939ab502cc9f98cedc""}, {""local_path"": ""data/papers/2020/10.1021__acssynbio.9b00468/pmc/PMC7308069.1.xml"", ""md5"": ""c7723fa55aec5f601787d3ff22e4f2e2"", ""sha256"": ""3203a82e1e007b474e7a5f8020e10b46fbc7ab6821f4aecd1ce74c94b4cbb892""}, {""local_path"": ""data/papers/2020/10.1021__acssynbio.9b00468/pmc/PMC7308069.1.txt"", ""md5"": ""1a0ccf3c0d0bb47a283197a15af2fa70"", ""sha256"": ""e6d01a781e9cb81d471235b5cef2ebfe689e9ccff480cde7d533e7ff6d1a0e6b""}, {""local_path"": ""data/papers/2020/10.1021__acssynbio.9b00468/media/sb9b00468_0001.jpg"", ""md5"": ""545d47cdca4bb9f305a4bd613979b76a"", ""sha256"": ""e337cb40df18842f6531806c80ff9aed681024572d4eac9898f17b536f159733""}, {""local_path"": ""data/papers/2020/10.1021__acssynbio.9b00468/media/sb9b00468_0002.jpg"", ""md5"": ""f06fd815388a8abc1f5dd41633f9ad9e"", ""sha256"": ""1af243535da85687e77b5a82c6b16f39c17312776ba80129c49bab351a6af67d""}, {""local_path"": ""data/papers/2020/10.1021__acssynbio.9b00468/media/sb9b00468_0003.jpg"", ""md5"": ""1efbca1784b1711f56a1ee385d07c031"", ""sha256"": ""feacb1b351ad250296f4fff70e43c974a0d548933ce1e9e7e569078f7bfa11ec""}, {""local_path"": ""data/papers/2020/10.1021__acssynbio.9b00468/media/sb9b00468_0004.jpg"", ""md5"": ""22ea712cb98b8e481ef277bee4305840"", ""sha256"": ""80598b76f6e8a4dbadbd5ca9fb839eba7e719b81614b49392b8d915fc4edcfaf""}, {""local_path"": ""data/papers/2020/10.1021__acssynbio.9b00468/media/sb9b00468_0005.jpg"", ""md5"": ""7a9e2cea890be026a75ab958f82d1814"", ""sha256"": ""a926f9b08ca713ed091996333490e01d32214b02925989f9e2d5c74ca6295a8d""}, {""local_path"": ""data/papers/2020/10.1021__acssynbio.9b00468/media/sb9b00468_0006.jpg"", ""md5"": ""d0697d2a47d4db890a5a8be14d95bcc4"", ""sha256"": ""00d4cf2b6e4e8e030baa8229158e1b097ee7faa409ce34a385a9e0df56eda8a2""}, {""local_path"": ""data/papers/2020/10.1021__acssynbio.9b00468/media/sb9b00468_0007.jpg"", ""md5"": ""4f67aa2978adadefbf39826167d33d07"", ""sha256"": ""58b39c2d1c7ff2cf21778bc41b8915310efe35f3d8d7086c53881408988e8b7d""}, {""local_path"": ""data/papers/2020/10.1021__acssynbio.9b00468/media/sb9b00468_0008.jpg"", ""md5"": ""255aa520416898bb22255148a0abbea9"", ""sha256"": ""627144bb86d6dbec2103fa406b8305fe9ccb2ee010044e83a84a35d5d2a174e6""}, {""local_path"": ""data/papers/2020/10.1021__acssynbio.9b00468/media/sb9b00468_si_001.pdf"", ""md5"": ""3a4f2594426b7fec89d86f1d33218d7f"", ""sha256"": ""2ce471c1b0142992a0334361d13a0c0fca8ec2d8c6ad5b97cd4a273ad9eee300""}]",s3://pmc-oa-opendata/PMC7308069.1/PMC7308069.1.xml?md5=c7723fa55aec5f601787d3ff22e4f2e2,s3://pmc-oa-opendata/PMC7308069.1/PMC7308069.1.txt?md5=1a0ccf3c0d0bb47a283197a15af2fa70,,[],data/papers/2020/10.1021__acssynbio.9b00468/pmc.json,2026-09-03T03:41:40+00:00
doi:10.1021/acssynbio.9b00469,10.1021/acssynbio.9b00469,2020,A Coculture Based Tyrosine-Tyrosinase Electrochemical Gene Circuit for Connecting Cellular Communication with Electronic Networks,not_in_pmc,,,,,,,,,,,,,,,,,,,,,,,[],[],,,,"[""Identifier not found in PMC""]",,
doi:10.1021/acssynbio.9b00470,10.1021/acssynbio.9b00470,2020,ShortBOL: A Language for Scripting Designs for Engineered Biological Systems Using Synthetic Biology Open Language (SBOL),not_in_pmc,,,,,,,,,,,,,,,,,,,,,,,[],[],,,,"[""Identifier not found in PMC""]",,
doi:10.1021/acssynbio.9b00471,10.1021/acssynbio.9b00471,2020,Single-Molecule Kinetics Show DNA Pyrimidine Content Strongly Affects RNA:DNA and TNA:DNA Heteroduplex Dissociation Rates,not_in_pmc,,,,,,,,,,,,,,,,,,,,,,,[],[],,,,"[""Identifier not found in PMC""]",,
doi:10.1021/acssynbio.9b00475,10.1021/acssynbio.9b00475,2020,The Theophylline Aptamer: 25 Years as an Important Tool in Cellular Engineering Research,not_in_pmc,,,,,,,,,,,,,,,,,,,,,,,[],[],,,,"[""Identifier not found in PMC""]",,
doi:10.1021/acssynbio.9b00476,10.1021/acssynbio.9b00476,2020,A Chemical Switch System to Modulate Chimeric Antigen Receptor T Cell Activity through Proteolysis-Targeting Chimaera Technology,not_in_pmc,,,,,,,,,,,,,,,,,,,,,,,[],[],,,,"[""Identifier not found in PMC""]",,
